source_x,source_y,source_z,target_x,target_y,target_z,transformed_x,transformed_y,transformed_z,error
0.000000,0.000000,0.000000,1.023000,2.018000,2.995000,1.019792,2.015275,2.987023,0.009020
1.200000,0.100000,0.000000,2.223000,2.115000,2.992000,2.219840,2.114634,2.983286,0.009277
0.050000,0.980000,0.020000,1.053000,2.998000,2.993000,1.070376,2.995252,3.006649,0.022266
-0.010000,0.020000,1.010000,1.013000,2.022000,4.003000,1.012929,2.035503,3.997044,0.014758
1.100000,0.950000,0.030000,2.123000,2.968000,2.987000,2.120386,2.964694,3.013406,0.026740
0.980000,0.030000,0.990000,2.003000,2.033000,3.982000,2.002868,2.044970,3.973978,0.014410
0.020000,1.050000,0.980000,1.043000,3.068000,3.973000,1.043385,3.065481,3.966722,0.006776
1.030000,1.020000,1.010000,2.053000,3.038000,3.997000,2.053457,3.034948,3.993602,0.004590
2.010000,0.050000,0.020000,3.033000,2.068000,2.977000,3.029871,2.064205,3.000790,0.024293
0.030000,1.980000,0.010000,1.053000,3.998000,2.987000,1.050879,3.995261,2.996488,0.010101
-0.500000,0.500000,0.500000,0.523000,2.518000,3.487000,0.521609,2.515652,3.488456,0.003093
1.800000,-0.200000,0.300000,2.823000,1.798000,3.287000,2.820605,1.814379,3.281494,0.017445
0.700000,1.300000,-0.100000,1.723000,3.318000,2.897000,1.720173,3.314878,2.884567,0.013128
-0.200000,0.800000,1.200000,0.823000,2.818000,4.187000,0.823934,2.815647,4.187458,0.002573
2.200000,0.800000,0.500000,3.223000,2.818000,3.487000,3.221756,2.814210,3.480032,0.008029
1.500000,1.800000,0.200000,2.523000,3.818000,3.187000,2.521364,3.814517,3.181978,0.006327
0.300000,0.300000,2.100000,1.323000,2.318000,5.087000,1.326451,2.315579,5.086017,0.004328
1.100000,2.200000,1.100000,2.123000,4.218000,4.087000,2.124365,4.214931,4.083122,0.005130
